id,name,upc,category,brand,weight,height,width,length,color
V100301!item.en-US,LG 5.0 cu. ft. Mega Capacity Smart Front Load Washer with TurboWash 360 and 7.4 cu. ft. ELECTRIC Dryer with AI Sensor Dry and TurboSteam with Storage Pedestals,400000V100301,/appliances.html,['LG'],,,,,['White']
V100084!item.en-US,Samsung 5.0 cu. ft. Extra Large Capacity Smart Front Load Washer with Super Speed Wash and 7.5 cu. ft. Smart ELECTRIC Dryer with Storage Pedestals,400000V100084,/appliances.html,['Samsung'],,,,,['Brushed Black']
V100138!item.en-US,Samsung 4.5 cu. ft. Large Capacity Smart Front Load Washer with Super Speed Wash and 7.5 cu. ft. Smart ELECTRIC Dryer with Stacking Kit,400000V100138,/appliances.html,['Samsung'],,,,,['White']
V100373!item.en-US,GE Profile 5.5 cu. ft. Smart Front Load Washer with UltraFresh Vent System+ and 7.8 cu. ft. Smart ELECTRIC Front Load Dryer with Steam and Sanitize Cycle with Storage Pedestals,400000V100373,/appliances.html,['GE Profile'],,,,,
V100299!item.en-US,LG 5.0 cu. ft. Mega Capacity Smart Front Load Washer with TurboWash 360 and 7.4 cu. ft. ELECTRIC Dryer with AI Sensor Dry and TurboSteam with Stacking Kit,400000V100299,/appliances.html,['LG'],,,,,['Black Steel']
V100219!item.en-US,Samsung 5.2 cu. ft. Large Capacity Smart Top Load Washer with Super Speed Wash and 7.4 cu. ft. Smart GAS Dryer with Steam Sanitize,400000V100219,/appliances.html,['Samsung'],,,,,['White']
V100088!item.en-US,Samsung 5.0 cu. ft. Extra Large Capacity Smart Front Load Washer with Super Speed Wash and 7.5 cu. ft. Smart ELECTRIC Dryer with Stacking Kit,400000V100088,/appliances.html,['Samsung'],,,,,['Ivory']
V100374!item.en-US,GE Profile 5.5 cu. ft. Smart Front Load Washer with UltraFresh Vent System+ and 7.8 cu. ft. Smart ELECTRIC Front Load Dryer with Steam and Sanitize Cycle with Stacking Kit,400000V100374,/appliances.html,['GE Profile'],,,,,
V100369!item.en-US,GE Profile 5.5 cu. ft. Smart Front Load Washer with UltraFresh Vent System+ and 7.8 cu. ft. Smart ELECTRIC Front Load Dryer with Steam and Sanitize Cycle,400000V100369,/appliances.html,['GE Profile'],,,,,
V100208!item.en-US,GE 4.8 cu. ft. Washer with Microban and 7.8 cu. ft. GAS Laundry Package with Stacking Kit,400000V100208,/appliances.html,['GE Appliances'],,,,,
V100309!item.en-US,LG 5.0 cu. ft. Mega Capacity Smart Front Load Washer with TurboWash 360 and 7.4 cu. ft. GAS Dryer with AI Sensor Dry and TurboSteam with Storage Pedestals,400000V100309,/appliances.html,['LG'],,,,,['White']
V100117!item.en-US,LG 4.5 cu. ft. Smart Front Load Washer with TurboWash 360 and 7.4 cu. ft. GAS Dryer with AI Sensor Dry and TurboSteam with Storage Pedestals,400000V100117,/appliances.html,['LG'],,,,,['Graphite Steel']
V100372!item.en-US,GE Profile 5.5 cu. ft. Smart Front Load Washer with UltraFresh Vent System+ and 7.8 cu. ft. Smart ELECTRIC Front Load Dryer with Steam and Sanitize Cycle,400000V100372,/appliances.html,['GE Profile'],,,,,
V100366!item.en-US,GE Profile 5.5 cu. ft. Smart Front Load Washer with UltraFresh Vent System+ and  7.8 cu. ft. Smart GAS Front Load Dryer with Steam and Sanitize Cycle,400000V100366,/appliances.html,['GE Profile'],,,,,
V100367!item.en-US,GE Profile 5.5 cu. ft. Smart Front Load Washer with UltraFresh Vent System+ and 7.8 cu. ft. Smart GAS Front Load Dryer with Steam and Sanitize Cycle with Storage Pedestals,400000V100367,/appliances.html,['GE Profile'],,,,,
V100358!item.en-US,GE Profile 5.3 cu. ft. Front Load Washer with UltraFresh Vent System+ and 7.8 cu. ft. Front Load GAS Dryer with Steam and Sanitize Cycle with Stacking Kit,400000V100358,/appliances.html,['GE Profile'],,,,,
V100108!item.en-US,LG 4.5 cu. ft. Smart Front Load Washer with TurboWash 360 and 7.4 cu. ft. GAS Dryer with AI Sensor Dry and TurboSteam,400000V100108,/appliances.html,['LG'],,,,,['Graphite Steel']
V100311!item.en-US,LG 5.0 cu. ft. Mega Capacity Smart Front Load Washer with TurboWash 360 and 7.4 cu. ft. GAS Dryer with AI Sensor Dry and TurboSteam with Stacking Kit,400000V100311,/appliances.html,['LG'],,,,,['White']
V100263!item.en-US,LG 5.0 cu. ft. Mega Capacity Smart Front Load Washer with AI DD 2.0 and 7.4 cu. ft. Ultra Large Capacity GAS Dryer with TurboSteam with Stacking Kit,400000V100263,/appliances.html,['LG'],,,,,['Black Steel']
V100178!item.en-US,Samsung 5.3 cu. ft. Bespoke Ultra Capacity Front Load Washer with Super Speed Wash and 7.6 cu. ft. Ultra Capacity GAS Dryer with Storage Pedestals,400000V100178,/appliances.html,['Samsung'],,,,,['Brushed Black']
V100145!item.en-US,Samsung 4.5 cu. ft. Large Capacity Smart Front Load Washer with Super Speed Wash and 7.5 cu. ft. Smart GAS Dryer,400000V100145,/appliances.html,['Samsung'],,,,,['Platinum']
V100365!item.en-US,GE Profile 5.5 cu. ft. Smart Front Load Washer with UltraFresh Vent System+ and  7.8 cu. ft. Smart GAS Front Load Dryer with Steam and Sanitize Cycle with Stacking Kit,400000V100365,/appliances.html,['GE Profile'],,,,,
V100306!item.en-US,LG 5.0 cu. ft. Mega Capacity Smart Front Load Washer with TurboWash 360 and 7.4 cu. ft. GAS Dryer with AI Sensor Dry and TurboSteam,400000V100306,/appliances.html,['LG'],,,,,['Black Steel']
V100174!item.en-US,Samsung 5.3 cu. ft. Bespoke Ultra Capacity Front Load Washer with Super Speed Wash and 7.6 cu. ft. Ultra Capacity GAS Dryer,400000V100174,/appliances.html,['Samsung'],,,,,['Brushed Black']
V100194!item.en-US,GE Profile 5.3 cu. ft. Washer with Adaptive SmartDispense and 7.8 cu. ft. ELECTRIC Dryer Package with Storage Pedestals,400000V100194,/appliances.html,['GE Profile'],,,,,['Carbon Graphite']
V100148!item.en-US,Samsung 4.5 cu. ft. Large Capacity Smart Front Load Washer with Super Speed Wash and 7.5 cu. ft. Smart GAS Dryer,400000V100148,/appliances.html,['Samsung'],,,,,['White']
V100176!item.en-US,Samsung 5.3 cu. ft. Bespoke Ultra Capacity Front Load Washer with Super Speed Wash and 7.6 cu. ft. Ultra Capacity GAS Dryer with Stacking Kit,400000V100176,/appliances.html,['Samsung'],,,,,['Brushed Black']
V100368!item.en-US,GE Profile 5.5 cu. ft. Smart Front Load Washer with UltraFresh Vent System+ and 7.8 cu. ft. Smart GAS Front Load Dryer with Steam and Sanitize Cycle with Stacking Kit,400000V100368,/appliances.html,['GE Profile'],,,,,
V100114!item.en-US,LG 4.5 cu. ft. Smart Front Load Washer with TurboWash 360 and 7.4 cu. ft. GAS Dryer with AI Sensor Dry and TurboSteam with Stacking Kit,400000V100114,/appliances.html,['LG'],,,,,['Graphite Steel']
V100305!item.en-US,LG 5.0 cu. ft. Mega Capacity Smart Front Load Washer with TurboWash 360 and 7.4 cu. ft. GAS Dryer with AI Sensor Dry and TurboSteam with Storage Pedestals,400000V100305,/appliances.html,['LG'],,,,,['Black Steel']
V100090!item.en-US,Samsung 5.0 cu. ft. Extra Large Capacity Smart Front Load Washer with Super Speed Wash and 7.5 cu. ft. Smart ELECTRIC Dryer with Storage Pedestals,400000V100090,/appliances.html,['Samsung'],,,,,['Ivory']
V100370!item.en-US,GE Profile 5.5 cu. ft. Smart Front Load Washer with UltraFresh Vent System+ and 7.8 cu. ft. Smart ELECTRIC Front Load Dryer with Steam and Sanitize Cycle with Storage Pedestals,400000V100370,/appliances.html,['GE Profile'],,,,,
V100146!item.en-US,Samsung 4.5 cu. ft. Large Capacity Smart Front Load Washer with Super Speed Wash and 7.5 cu. ft. Smart GAS Dryer with Stacking Kit,400000V100146,/appliances.html,['Samsung'],,,,,['Platinum']
V100149!item.en-US,Samsung 4.5 cu. ft. Large Capacity Smart Front Load Washer with Super Speed Wash and 7.5 cu. ft. Smart GAS Dryer with Stacking Kit,400000V100149,/appliances.html,['Samsung'],,,,,['White']
V100135!item.en-US,Samsung 4.5 cu. ft. Large Capacity Smart Front Load Washer with Super Speed Wash and 7.5 cu. ft. Smart ELECTRIC Dryer with Stacking Kit,400000V100135,/appliances.html,['Samsung'],,,,,['Platinum']
V100371!item.en-US,GE Profile 5.5 cu. ft. Smart Front Load Washer with UltraFresh Vent System+ and 7.8 cu. ft. Smart ELECTRIC Front Load Dryer with Steam and Sanitize Cycle with Stacking Kit,400000V100371,/appliances.html,['GE Profile'],,,,,
V100147!item.en-US,Samsung 4.5 cu. ft. Large Capacity Smart Front Load Washer with Super Speed Wash and 7.5 cu. ft. Smart GAS Dryer with Storage Pedestals,400000V100147,/appliances.html,['Samsung'],,,,,['Platinum']
V100217!item.en-US,Samsung 5.2 cu. ft. Large Capacity Smart Top Load Washer with Super Speed Wash and 7.4 cu. ft. Smart ELECTRIC Dryer with Steam Sanitize,400000V100217,/appliances.html,['Samsung'],,,,,['White']
V100364!item.en-US,GE Profile 5.5 cu. ft. Smart Front Load Washer with UltraFresh Vent System+ and  7.8 cu. ft. Smart GAS Front Load Dryer with Steam and Sanitize Cycle with Storage Pedestals,400000V100364,/appliances.html,['GE Profile'],,,,,
V100089!item.en-US,Samsung 5.0 cu. ft. Extra Large Capacity Smart Front Load Washer with Super Speed Wash and 7.5 cu. ft. Smart GAS Dryer with Stacking Kit,400000V100089,/appliances.html,['Samsung'],,,,,['Ivory']
V100091!item.en-US,Samsung 5.0 cu. ft. Extra Large Capacity Smart Front Load Washer with Super Speed Wash and 7.5 cu. ft. Smart GAS Dryer with Storage Pedestals,400000V100091,/appliances.html,['Samsung'],,,,,['Ivory']
V100083!item.en-US,Samsung 5.0 cu. ft. Extra Large Capacity Smart Front Load Washer with Super Speed Wash and 7.5 cu. ft. Smart GAS Dryer with Stacking Kit,400000V100083,/appliances.html,['Samsung'],,,,,['Brushed Black']
V100150!item.en-US,Samsung 4.5 cu. ft. Large Capacity Smart Front Load Washer with Super Speed Wash and 7.5 cu. ft. Smart GAS Dryer with Storage Pedestals,400000V100150,/appliances.html,['Samsung'],,,,,['White']
V100136!item.en-US,Samsung 4.5 cu. ft. Large Capacity Smart Front Load Washer with Super Speed Wash and 7.5 cu. ft. Smart ELECTRIC Dryer with Storage Pedestals,400000V100136,/appliances.html,['Samsung'],,,,,['Platinum']
V100351!item.en-US,GE Profile 5.3 cu. ft. Front Load Washer with UltraFresh Vent System+ and 7.8 cu. ft. Front Load ELECTRIC Dryer with Steam and Sanitize Cycle with Storage Pedestals,400000V100351,/appliances.html,['GE Profile'],,,,,
V100081!item.en-US,Samsung 5.0 cu. ft. Extra Large Capacity Smart Front Load Washer with Super Speed Wash and 7.5 cu. ft. Smart GAS Dryer,400000V100081,/appliances.html,['Samsung'],,,,,['Brushed Black']
V100139!item.en-US,Samsung 4.5 cu. ft. Large Capacity Smart Front Load Washer with Super Speed Wash and 7.5 cu. ft. Smart ELECTRIC Dryer with Storage Pedestals,400000V100139,/appliances.html,['Samsung'],,,,,['White']
V100085!item.en-US,Samsung 5.0 cu. ft. Extra Large Capacity Smart Front Load Washer with Super Speed Wash and 7.5 cu. ft. Smart GAS Dryer with Storage Pedestals,400000V100085,/appliances.html,['Samsung'],,,,,['Brushed Black']
V100307!item.en-US,LG 5.0 cu. ft. Mega Capacity Smart Front Load Washer with TurboWash 360 and 7.4 cu. ft. GAS Dryer with AI Sensor Dry and TurboSteam with Stacking Kit,400000V100307,/appliances.html,['LG'],,,,,['Black Steel']
V100087!item.en-US,Samsung 5.0 cu. ft. Extra Large Capacity Smart Front Load Washer with Super Speed Wash and 7.5 cu. ft. Smart GAS Dryer,400000V100087,/appliances.html,['Samsung'],,,,,['Ivory']
1748551!item.en-US,GE Profile 4.8 cu. ft. Capacity UltraFast Combo with Ventless Heat Pump Technology All-in-One Washer Dryer,084691916062,/washer-dryer-combo.html,['GE Profile'],,,,,
V100129!item.en-US,Samsung 5.0 cu. ft. Top Load Washer with Active WaterJet and 7.4 cu. ft. ELECTRIC Dryer with Sensor Dry Laundry Package,400000V100129,/appliances.html,['Samsung'],,,,,['White']
V100130!item.en-US,Samsung 5.0 cu. ft. Top Load Washer with Active WaterJet and 7.4 cu. ft GAS Dryer,400000V100130,/appliances.html,['Samsung'],,,,,['White']
V100560!item.en-US,GE Profile 5.5 cu. ft. Smart Front Load Washer with UltraFresh Vent System+ and 7.8 cu. ft. Smart ELECTRIC Front Load Dryer with Steam and Sanitize Cycle with 7 inch Risers,400000V100560,/appliances.html,['GE Profile'],,,,,
V100609!item.en-US,LG 5.5 cu. ft. Top Load Washer and 7.3 cu. ft. Rear Control ELECTRIC Dryer with Easy Unload Bundle,400000V100609,/appliances.html,['LG'],,,,,['Alpine White']
V100559!item.en-US,GE Profile 5.5 cu. ft. Smart Front Load Washer with UltraFresh Vent System+ and 7.8 cu. ft. Smart ELECTRIC Front Load Dryer with Steam and Sanitize Cycle with 7 inch Risers,400000V100559,/appliances.html,['GE Profile'],,,,,
V100561!item.en-US,GE Profile 5.5 cu. ft. Smart Front Load Washer with UltraFresh Vent System+ and  7.8 cu. ft. Smart GAS Front Load Dryer with Steam and Sanitize Cycle with Stacking Kit,400000V100561,/appliances.html,['GE Profile'],,,,,
V100562!item.en-US,GE Profile 5.5 cu. ft. Smart Front Load Washer with UltraFresh Vent System+ and 7.8 cu. ft. Smart GAS Front Load Dryer with Steam and Sanitize Cycle with 7 inch Risers,400000V100562,/appliances.html,['GE Profile'],,,,,
V100566!item.en-US,GE Profile 5.3 cu. ft. Front Load Washer with UltraFresh Vent System+ and 7.8 cu. ft. Front Load GAS Dryer with Steam and Sanitize Cycle with 7 inch Risers,400000V100566,/appliances.html,['GE Profile'],,,,,
V100556!item.en-US,GE Profile 4.8 cu. ft. Capacity UltraFast Combo with Ventless Heat Pump Technology All-in-One Washer Dryer with Riser,400000V100556,/washer-dryer-combo.html,['GE Profile'],,,,,['Carbon Graphite']
V100568!item.en-US,GE 4.8 cu. ft. Washer with Microban and 7.8 cu. ft. GAS Laundry Package with 7 inch Risers,400000V100568,/appliances.html,['GE Profile'],,,,,
V100570!item.en-US,GE 4.8 cu. ft. Washer with Microban and 7.8 cu. ft. GAS Laundry Package with 7 inch Risers,400000V100570,/appliances.html,['GE Profile'],,,,,
V100564!item.en-US,GE Profile 5.3 cu. ft. Front Load Washer with UltraFresh Vent System+ and 7.8 cu. ft. Front Load ELECTRIC Dryer with Steam and Sanitize Cycle with 7 inch Risers,400000V100564,/appliances.html,['GE Profile'],,,,,
V100563!item.en-US,GE Profile 5.3 cu. ft. Front Load Washer with UltraFresh Vent System+ and 7.8 cu. ft. Front Load ELECTRIC Dryer with Steam and Sanitize Cycle with 7 inch Risers,400000V100563,/appliances.html,['GE Profile'],,,,,
V100567!item.en-US,GE 4.8 cu. ft. Washer with Microban and 7.8 cu. ft. ELECTRIC Dryer Laundry Package with 7 inch Risers,400000V100567,/appliances.html,['GE Profile'],,,,,
V100611!item.en-US,LG 5.5 cu. ft. Top Load Washer and 7.3 cu. ft. Rear Control GAS Dryer with Easy Unload Bundle,400000V100611,/appliances.html,['LG'],,,,,['Alpine White']
V100612!item.en-US,LG 4.8 cu. ft. Top Load Washer with Agitator and 7.3 cu. ft. Rear Control GAS Dryer with Easy Unload Bundle,400000V100612,/appliances.html,['LG'],,,,,['Alpine White']
V100565!item.en-US,GE Profile 5.3 cu. ft. Front Load Washer with UltraFresh Vent System+ and 7.8 cu. ft. Front Load GAS Dryer with Steam and Sanitize Cycle with 7 inch Risers,400000V100565,/appliances.html,['GE Profile'],,,,,
V100569!item.en-US,GE 4.8 cu. ft. Washer with Microban and 7.8 cu. ft. ELECTRIC Dryer Laundry Package with 7 inch Riser,400000V100569,/appliances.html,['GE Profile'],,,,,
V100610!item.en-US,LG 4.8 cu. ft. Top Load Washer with Agitator and 7.3 cu. ft. Rear Control ELECTRIC Dryer with Easy Unload Bundle,400000V100610,/appliances.html,['LG'],,,,,['Alpine White']
1736167!item.en-US,Kenneth Cole Men’s Suit Separate Jacket,499995532755,/mens-clothing.html,['Kenneth Cole New York'],,,,,['Black']
1879816!item.en-US,Kenneth Cole Men's Knit Blazer,499994706607,/mens-clothing.html,['Kenneth Cole'],,,,,['Blue']
1848996!item.en-US,Gloria Vanderbilt Women's Heel,499994908933,/womens-clothing.html,['Gloria Vanderbilt'],,,,,['Black']
1862363!item.en-US,Habitual Youth Dress,499994820969,/youth-clothing.html,['Habitual'],,,,,['Blue']
1882976!item.en-US,Little Me Baby 3-piece Dresswear Set,499994689665,/babies-clothing.html,['Little Me'],,,,,['Light Blue']
1822536!item.en-US,Kirkland Signature Men's Performance Sport Shirt,196633897459,/mens-clothing.html,['Kirkland Signature'],,,,,['Blue']
1820973!item.en-US,Kirkland Signature Men's Tailored Fit Dress Shirt-Exact Sleeve Length,196633902054,/mens-clothing.html,['Kirkland Signature'],,,,,['White']
1808396!item.en-US,Chaps Men's Button-Down Dress Shirt,499995135420,/mens-clothing.html,['Chaps'],,,,,['Blue']
1781099!item.en-US,Nautica Men’s Suit Separate Jacket,499995287655,/mens-clothing.html,['Nautica'],,,,,['Blue']
1814460!item.en-US,Steve Madden Ladies' Blazer,499995097063,/womens-clothing.html,['Steve Madden'],,,,,['Gray']
1870315!item.en-US,Gap Youth Button Front Shirt,499994761804,/youth-clothing.html,['GAP'],,,,,['Blue']
1828015!item.en-US,Ted Baker Ladies' Long Sleeve Blouse,499995003859,/womens-shirts.html,['Ted Baker'],,,,,['Black']
1833121!item.en-US,Kenneth Cole Youth Dress Shirt & Tie,499994978301,/youth-clothing.html,['Kenneth Cole'],,,,,['White']
1835257!item.en-US,Kenneth Cole Youth Suit Set,499994966209,/youth-clothing.html,['Kenneth Cole'],,,,,['Black']
1822181!item.en-US,Calvin Klein Men’s Performance Dress Shirt,499995040809,/mens-clothing.html,['Calvin Klein'],,,,,['Dark Blue']
1868952!item.en-US,Andrew Marc Ladies' Plisse Top,499994769541,/womens-shirts.html,['Andrew Marc'],,,,,['Light Blue']
1781452!item.en-US,Nautica Men’s Suit Separate Pant,499995285606,/mens-clothing.html,['Nautica'],,,,,['Blue']
1821842!item.en-US,"Kirkland Signature Men’s Traditional Fit Dress Shirt, Green Navy White Tattersall",196633900739,/mens-clothing.html,['Kirkland Signature'],,,,,['Green']
1736861!item.en-US,Kenneth Cole Men’s Suit Separate Pant,499995531123,/mens-clothing.html,['Kenneth Cole New York'],,,,,['Black']
1828742!item.en-US,"Gold Toe Men's Dress Sock, 8-pair",499994998934,/mens-clothing.html,['Gold Toe'],,,,,['Black']
1821890!item.en-US,"Kirkland Signature Men’s Traditional Fit Dress Shirt, Gray Blue Check",196633892669,/mens-clothing.html,['Kirkland Signature'],,,,,['Gray']
1821819!item.en-US,"Kirkland Signature Men’s Traditional Fit Dress Shirt, Purple White Glen Plaid",196633901057,/mens-clothing.html,['Kirkland Signature'],,,,,['Purple']
1859497!item.en-US,Duchamp Men's Slim Fit Dress Shirt,499994842954,/mens-clothing.html,['Duchamp'],,,,,['Blue']
1821869!item.en-US,"Kirkland Signature Men’s Traditional Fit Dress Shirt, Red White Blue Twill Check",196633900234,/mens-clothing.html,['Kirkland Signature'],,,,,['Red']
1884630!item.en-US,Kenneth Cole Men's Performance Dress Shirt,499994680204,/mens-clothing.html,['Kenneth Cole'],,,,,['White']
1863818!item.en-US,"Kirkland Signature Men’s Traditional Fit Dress Shirt, Blue Orange Plaid",196633866929,/whats-new.html,['Kirkland Signature'],,,,,['Orange']
1863784!item.en-US,"Kirkland Signature Men’s Traditional Fit Dress Shirt, Blue Turquoise Plaid",196633867247,/whats-new.html,['Kirkland Signature'],,,,,['Blue']
1889305!item.en-US,Kenneth Cole Men's Dress Pant,499994654458,/mens-clothing.html,['Kenneth Cole'],,,,,['Blue']
1863822!item.en-US,"Kirkland Signature Men’s Traditional Fit Dress Shirt, Blue Purple Grid",196633866882,/whats-new.html,['Kirkland Signature'],,,,,['Purple']
1863847!item.en-US,"Kirkland Signature Men’s Traditional Fit Dress Shirt, Blue White Dobby",196633866660,/whats-new.html,['Kirkland Signature'],,,,,['White']
1795098!item.en-US,Lolë Unisex Fleece Belt Bag,499995215467,/womens-accessories.html,['Lole'],,,,,['Copper']
1803394!item.en-US,32 Degrees Unisex Crossbody Bag,499995171237,/womens-accessories.html,['32 Degrees'],,,,,['Blue']
1856178!item.en-US,Lolë Unisex Quilted Belt Bag,671371585146,/womens-accessories.html,['Lole'],,,,,['Blue']
